date,close
8/1/2019 15:24,141.853
8/1/2019 15:25,141.82
8/1/2019 15:26,141.81
8/1/2019 15:27,141.94
8/1/2019 15:28,141.97
8/1/2019 15:29,141.792
8/1/2019 15:30,141.79
8/1/2019 15:31,141.78
8/1/2019 15:32,141.76
8/1/2019 15:33,141.81
8/1/2019 15:34,141.81
8/1/2019 15:35,141.79
8/1/2019 15:36,141.87
8/1/2019 15:37,142.04
8/1/2019 15:38,141.99
8/1/2019 15:39,142.094
8/1/2019 15:40,141.97
8/1/2019 15:41,141.95
8/1/2019 15:42,141.95
8/1/2019 15:43,141.97
8/1/2019 15:44,141.98
8/1/2019 15:45,141.99
8/1/2019 15:46,142.077
8/1/2019 15:47,142.14
8/1/2019 15:48,142.02
8/1/2019 15:49,141.95
8/1/2019 15:50,141.93
8/1/2019 15:51,141.91
8/1/2019 15:52,141.97
8/1/2019 15:53,141.91
8/1/2019 15:54,141.75
8/1/2019 15:55,141.825
8/1/2019 15:56,141.94
8/1/2019 15:57,141.92
8/1/2019 15:58,141.99
8/1/2019 15:59,141.85
8/1/2019 16:02,141.85
8/2/2019 9:30,140.65
8/2/2019 9:31,141.04
8/2/2019 9:32,141.487
8/2/2019 9:33,141.385
8/2/2019 9:34,141.61
8/2/2019 9:35,141.25
8/2/2019 9:36,140.97
8/2/2019 9:37,140.96
8/2/2019 9:38,140.985
8/2/2019 9:39,141.26
8/2/2019 9:40,141.08
8/2/2019 9:41,141.215
8/2/2019 9:42,141.12
8/2/2019 9:43,141.285
8/2/2019 9:44,141.26
8/2/2019 9:45,141.18
8/2/2019 9:46,141.29
8/2/2019 9:47,141.052
8/2/2019 9:48,141.094
8/2/2019 9:49,140.96
8/2/2019 9:50,140.775
8/2/2019 9:51,140.85
8/2/2019 9:52,140.88
8/2/2019 9:53,140.89
8/2/2019 9:54,140.91
8/2/2019 9:55,140.92
8/2/2019 9:56,140.98
8/2/2019 9:57,141.09
8/2/2019 9:58,141
8/2/2019 9:59,141.06
8/2/2019 10:00,141.195
8/2/2019 10:01,141.09
8/2/2019 10:02,141.01
8/2/2019 10:03,140.995
8/2/2019 10:04,140.86
8/2/2019 10:05,140.84
8/2/2019 10:06,140.87
8/2/2019 10:07,140.84
8/2/2019 10:08,140.83
8/2/2019 10:09,140.92
8/2/2019 10:10,140.775
8/2/2019 10:11,140.72
8/2/2019 10:12,140.73
8/2/2019 10:13,140.83
8/2/2019 10:14,140.86
8/2/2019 10:15,140.85
8/2/2019 10:16,140.895
8/2/2019 10:17,140.93
8/2/2019 10:18,140.88
8/2/2019 10:19,140.765
8/2/2019 10:20,140.78
8/2/2019 10:21,140.855
8/2/2019 10:22,140.93
8/2/2019 10:23,140.92
8/2/2019 10:24,141.05
8/2/2019 10:25,140.95
8/2/2019 10:26,141.03
8/2/2019 10:27,141.05
8/2/2019 10:28,140.91
8/2/2019 10:29,140.91
8/2/2019 10:30,140.77
8/2/2019 10:31,140.7
8/2/2019 10:32,140.55
8/2/2019 10:33,140.51
8/2/2019 10:34,140.42
8/2/2019 10:35,140.315
8/2/2019 10:36,140.277
8/2/2019 10:37,140.258
8/2/2019 10:38,140.24
8/2/2019 10:39,140.28
8/2/2019 10:40,140.21
8/2/2019 10:41,140.12
8/2/2019 10:42,140.2
8/2/2019 10:43,140.22
8/2/2019 10:44,140.23
8/2/2019 10:45,140.29
8/2/2019 10:46,140.223
8/2/2019 10:47,140.269
8/2/2019 10:48,140.302
8/2/2019 10:49,140.3
8/2/2019 10:50,140.231
8/2/2019 10:51,140.22
8/2/2019 10:52,140.195
8/2/2019 10:53,140.23
8/2/2019 10:54,140.3
8/2/2019 10:55,140.3
8/2/2019 10:56,140.282
8/2/2019 10:57,140.305
8/2/2019 10:58,140.2
8/2/2019 10:59,140.1
8/2/2019 11:00,140.07
8/2/2019 11:01,140.07
8/2/2019 11:02,140
8/2/2019 11:03,140.07
8/2/2019 11:04,140.095
8/2/2019 11:05,140.255
8/2/2019 11:06,140.175
8/2/2019 11:07,140.273
8/2/2019 11:08,140.24
8/2/2019 11:09,140.24
8/2/2019 11:10,140.4
8/2/2019 11:11,140.44
8/2/2019 11:12,140.42
8/2/2019 11:13,140.39
8/2/2019 11:14,140.446
8/2/2019 11:15,140.51
8/2/2019 11:16,140.62
8/2/2019 11:17,140.64
8/2/2019 11:18,140.69
8/2/2019 11:19,140.716
8/2/2019 11:20,140.77
8/2/2019 11:21,140.76
8/2/2019 11:22,140.69
8/2/2019 11:23,140.67
8/2/2019 11:24,140.675
8/2/2019 11:25,140.6
8/2/2019 11:26,140.632
8/2/2019 11:27,140.73
8/2/2019 11:28,140.76
8/2/2019 11:29,140.66
8/2/2019 11:30,140.713
8/2/2019 11:31,140.87
8/2/2019 11:32,140.735
8/2/2019 11:33,140.675
8/2/2019 11:34,140.72
8/2/2019 11:35,140.695
8/2/2019 11:36,140.68
8/2/2019 11:37,140.68
8/2/2019 11:38,140.68
8/2/2019 11:39,140.633
8/2/2019 11:40,140.63
8/2/2019 11:41,140.645
8/2/2019 11:42,140.67
8/2/2019 11:43,140.685
8/2/2019 11:44,140.6
8/2/2019 11:45,140.53
8/2/2019 11:46,140.425
8/2/2019 11:47,140.41
8/2/2019 11:48,140.405
8/2/2019 11:49,140.407
8/2/2019 11:50,140.35
8/2/2019 11:51,140.36
8/2/2019 11:52,140.23
8/2/2019 11:53,140.277
8/2/2019 11:54,140.39
8/2/2019 11:55,140.51
8/2/2019 11:56,140.54
8/2/2019 11:57,140.536
8/2/2019 11:58,140.47
8/2/2019 11:59,140.56
8/2/2019 12:00,140.47
8/2/2019 12:01,140.58
8/2/2019 12:02,140.655
8/2/2019 12:03,140.62
8/2/2019 12:04,140.6
8/2/2019 12:05,140.58
8/2/2019 12:06,140.598
8/2/2019 12:07,140.75
8/2/2019 12:08,140.83
8/2/2019 12:09,140.85
8/2/2019 12:10,140.85
8/2/2019 12:11,140.85
8/2/2019 12:12,140.83
8/2/2019 12:13,140.83
8/2/2019 12:14,140.885
8/2/2019 12:15,140.865
8/2/2019 12:16,140.855
8/2/2019 12:17,140.89
8/2/2019 12:18,140.942
8/2/2019 12:19,140.96
8/2/2019 12:20,141.025
8/2/2019 12:21,141.01
8/2/2019 12:22,141.025
8/2/2019 12:23,140.98
8/2/2019 12:24,141.085
8/2/2019 12:25,141.09
8/2/2019 12:26,141.072
8/2/2019 12:27,141.03
8/2/2019 12:28,141.07
8/2/2019 12:29,141.1
8/2/2019 12:30,141.05
8/2/2019 12:31,140.94
8/2/2019 12:32,140.95
8/2/2019 12:33,140.99
8/2/2019 12:34,140.985
8/2/2019 12:35,140.96
8/2/2019 12:36,140.95
8/2/2019 12:37,141.08
8/2/2019 12:38,141.03
8/2/2019 12:39,141
8/2/2019 12:40,141
8/2/2019 12:41,141.06
8/2/2019 12:42,141.08
8/2/2019 12:43,141.19
8/2/2019 12:44,141.07
8/2/2019 12:45,141.01
8/2/2019 12:46,141.064
8/2/2019 12:47,141.06
8/2/2019 12:48,141.08
8/2/2019 12:49,141.07
8/2/2019 12:50,141.01
8/2/2019 12:51,141.07
8/2/2019 12:52,141.13
8/2/2019 12:53,141.085
8/2/2019 12:54,141.08
8/2/2019 12:55,140.98
8/2/2019 12:56,140.95
8/2/2019 12:57,140.93
8/2/2019 12:58,140.831
8/2/2019 12:59,140.76
8/2/2019 13:00,140.5
8/2/2019 13:01,140.58
8/2/2019 13:02,140.64
8/2/2019 13:03,140.74
8/2/2019 13:04,140.73
8/2/2019 13:05,140.682
8/2/2019 13:06,140.67
8/2/2019 13:07,140.71
8/2/2019 13:08,140.61
8/2/2019 13:09,140.72
8/2/2019 13:10,140.645
8/2/2019 13:11,140.6
8/2/2019 13:12,140.55
8/2/2019 13:13,140.675
8/2/2019 13:14,140.6
8/2/2019 13:15,140.626
8/2/2019 13:16,140.679
8/2/2019 13:17,140.63
8/2/2019 13:18,140.56
8/2/2019 13:19,140.55
8/2/2019 13:20,140.63
8/2/2019 13:21,140.642
8/2/2019 13:22,140.645
8/2/2019 13:23,140.54
8/2/2019 13:24,140.54
8/2/2019 13:25,140.499
8/2/2019 13:26,140.485
8/2/2019 13:27,140.51
8/2/2019 13:28,140.499
8/2/2019 13:29,140.522
8/2/2019 13:30,140.511
8/2/2019 13:31,140.53
8/2/2019 13:32,140.52
8/2/2019 13:33,140.599
8/2/2019 13:34,140.56
8/2/2019 13:35,140.56
8/2/2019 13:36,140.523
8/2/2019 13:37,140.469
8/2/2019 13:38,140.55
8/2/2019 13:39,140.62
8/2/2019 13:40,140.55
8/2/2019 13:41,140.565
8/2/2019 13:42,140.52
8/2/2019 13:43,140.56
8/2/2019 13:44,140.47
8/2/2019 13:45,140.46
8/2/2019 13:46,140.505
8/2/2019 13:47,140.46
8/2/2019 13:48,140.475
8/2/2019 13:49,140.42
8/2/2019 13:50,140.42
8/2/2019 13:51,140.45
8/2/2019 13:52,140.34
8/2/2019 13:53,140.372
8/2/2019 13:54,140.45
8/2/2019 13:55,140.49
8/2/2019 13:56,140.42
8/2/2019 13:57,140.4
8/2/2019 13:58,140.37
8/2/2019 13:59,140.345
8/2/2019 14:00,140.35
8/2/2019 14:01,140.46
8/2/2019 14:02,140.4
8/2/2019 14:03,140.447
8/2/2019 14:04,140.449
8/2/2019 14:05,140.52
8/2/2019 14:06,140.565
8/2/2019 14:07,140.545
8/2/2019 14:08,140.59
8/2/2019 14:09,140.61
8/2/2019 14:10,140.68
8/2/2019 14:11,140.71
8/2/2019 14:12,140.759
8/2/2019 14:13,140.82
8/2/2019 14:14,140.86
8/2/2019 14:15,140.82
8/2/2019 14:16,140.846
8/2/2019 14:17,140.835
8/2/2019 14:18,140.9
8/2/2019 14:19,140.97
8/2/2019 14:20,140.91
8/2/2019 14:21,141
8/2/2019 14:22,141
8/2/2019 14:23,141.07
8/2/2019 14:24,141.09
8/2/2019 14:25,141.03
8/2/2019 14:26,141
8/2/2019 14:27,140.981
8/2/2019 14:28,140.996
8/2/2019 14:29,140.95
8/2/2019 14:30,141.06
8/2/2019 14:31,141.04
8/2/2019 14:32,141.02
8/2/2019 14:33,140.97
8/2/2019 14:34,140.81
8/2/2019 14:35,140.8
8/2/2019 14:36,140.9
8/2/2019 14:37,140.97
8/2/2019 14:38,141.044
8/2/2019 14:39,141.12
8/2/2019 14:40,141.1
8/2/2019 14:41,141.1
8/2/2019 14:42,141.13
8/2/2019 14:43,141.14
8/2/2019 14:44,141.14
8/2/2019 14:45,141.17
8/2/2019 14:46,141.18
8/2/2019 14:47,141.1
8/2/2019 14:48,141.1
8/2/2019 14:49,141.143
8/2/2019 14:50,141.06
8/2/2019 14:51,141.07
8/2/2019 14:52,141.11
8/2/2019 14:53,141.093
8/2/2019 14:54,141.1
8/2/2019 14:55,141.03
8/2/2019 14:56,141.02
8/2/2019 14:57,141.09
8/2/2019 14:58,141.074
8/2/2019 14:59,141.19
8/2/2019 15:00,141.22
8/2/2019 15:01,141.24
8/2/2019 15:02,141.24
8/2/2019 15:03,141.29
8/2/2019 15:04,141.19
8/2/2019 15:05,141.2
8/2/2019 15:06,141.17
8/2/2019 15:07,141.14
8/2/2019 15:08,141.13
8/2/2019 15:09,141.068
8/2/2019 15:10,141.05
8/2/2019 15:11,140.973
8/2/2019 15:12,140.98
8/2/2019 15:13,140.964
8/2/2019 15:14,141
8/2/2019 15:15,140.99
8/2/2019 15:16,140.99
8/2/2019 15:17,141.061
8/2/2019 15:18,141.057
8/2/2019 15:19,141.06
8/2/2019 15:20,141.15
8/2/2019 15:21,141.15
8/2/2019 15:22,141.25
8/2/2019 15:23,141.34
8/2/2019 15:24,141.4
8/2/2019 15:25,141.476
8/2/2019 15:26,141.58
8/2/2019 15:27,141.5
8/2/2019 15:28,141.61
8/2/2019 15:29,141.61
8/2/2019 15:30,141.58
8/2/2019 15:31,141.5
8/2/2019 15:32,141.65
8/2/2019 15:33,141.61
8/2/2019 15:34,141.56
8/2/2019 15:35,141.63
8/2/2019 15:36,141.875
8/2/2019 15:37,141.97
8/2/2019 15:38,141.93
8/2/2019 15:39,142.06
8/2/2019 15:40,142.06
8/2/2019 15:41,142.05
8/2/2019 15:42,141.92
8/2/2019 15:43,141.943
8/2/2019 15:44,141.95
8/2/2019 15:45,141.88
8/2/2019 15:46,141.9
8/2/2019 15:47,141.87
8/2/2019 15:48,141.79
8/2/2019 15:49,141.82
8/2/2019 15:50,141.75
8/2/2019 15:51,141.74
8/2/2019 15:52,141.77
8/2/2019 15:53,141.62
8/2/2019 15:54,141.58
8/2/2019 15:55,141.72
8/2/2019 15:56,141.78
8/2/2019 15:57,141.694
8/2/2019 15:58,141.675
8/2/2019 15:59,141.68
8/2/2019 16:03,141.71
8/5/2019 9:30,139.5
8/5/2019 9:31,139.53
8/5/2019 9:32,139.47
8/5/2019 9:33,139.46
8/5/2019 9:34,139.82
8/5/2019 9:35,139.855
8/5/2019 9:36,139.763
8/5/2019 9:37,139.93
8/5/2019 9:38,139.9
8/5/2019 9:39,139.965
8/5/2019 9:40,140.08
8/5/2019 9:41,139.74
8/5/2019 9:42,139.44
8/5/2019 9:43,139.54
8/5/2019 9:44,139.541
8/5/2019 9:45,139.477
8/5/2019 9:46,139.407
8/5/2019 9:47,139.425
8/5/2019 9:48,139.58
8/5/2019 9:49,139.585
8/5/2019 9:50,139.65
8/5/2019 9:51,139.63
8/5/2019 9:52,139.595
8/5/2019 9:53,139.58
8/5/2019 9:54,139.48
8/5/2019 9:55,139.49
8/5/2019 9:56,139.56
8/5/2019 9:57,139.585
8/5/2019 9:58,139.51
8/5/2019 9:59,139.4
8/5/2019 10:00,139.3
8/5/2019 10:01,139.06
8/5/2019 10:02,138.798
8/5/2019 10:03,138.68
8/5/2019 10:04,138.6
8/5/2019 10:05,138.66
8/5/2019 10:06,138.643
8/5/2019 10:07,138.41
8/5/2019 10:08,138.54
8/5/2019 10:09,138.57
8/5/2019 10:10,138.699
8/5/2019 10:11,138.8
8/5/2019 10:12,138.85
8/5/2019 10:13,138.929
8/5/2019 10:14,138.755
8/5/2019 10:15,138.82
8/5/2019 10:16,138.67
8/5/2019 10:17,138.61
8/5/2019 10:18,138.55
8/5/2019 10:19,138.372
8/5/2019 10:20,138.34
8/5/2019 10:21,138.57
8/5/2019 10:22,138.59
8/5/2019 10:23,138.56
8/5/2019 10:24,138.59
8/5/2019 10:25,138.52
8/5/2019 10:26,138.42
8/5/2019 10:27,138.545
8/5/2019 10:28,138.55
8/5/2019 10:29,138.572
8/5/2019 10:30,138.59
8/5/2019 10:31,138.541
8/5/2019 10:32,138.63
8/5/2019 10:33,138.63
8/5/2019 10:34,138.6
8/5/2019 10:35,138.526
8/5/2019 10:36,138.59
8/5/2019 10:37,138.29
8/5/2019 10:38,138.14
8/5/2019 10:39,138.173
8/5/2019 10:40,138.19
8/5/2019 10:41,138.2
8/5/2019 10:42,138.16
8/5/2019 10:43,138.032
8/5/2019 10:44,137.92
8/5/2019 10:45,138.075
8/5/2019 10:46,138.07
8/5/2019 10:47,138.17
8/5/2019 10:48,138.12
8/5/2019 10:49,138.12
8/5/2019 10:50,138.205
8/5/2019 10:51,138.24
8/5/2019 10:52,138.35
8/5/2019 10:53,138.3
8/5/2019 10:54,138.25
8/5/2019 10:55,138.26
8/5/2019 10:56,138.315
8/5/2019 10:57,138.36
8/5/2019 10:58,138.434
8/5/2019 10:59,138.565
8/5/2019 11:00,138.618
8/5/2019 11:01,138.78
8/5/2019 11:02,138.787
8/5/2019 11:03,138.73
8/5/2019 11:04,138.794
8/5/2019 11:05,138.798
8/5/2019 11:06,138.84
8/5/2019 11:07,138.989
8/5/2019 11:08,138.946
8/5/2019 11:09,139.06
8/5/2019 11:10,138.95
8/5/2019 11:11,139
8/5/2019 11:12,139.098
8/5/2019 11:13,139.085
8/5/2019 11:14,139.04
8/5/2019 11:15,138.991
8/5/2019 11:16,138.96
8/5/2019 11:17,139
8/5/2019 11:18,138.975
8/5/2019 11:19,138.87
8/5/2019 11:20,138.88
8/5/2019 11:21,138.89
8/5/2019 11:22,138.86
8/5/2019 11:23,138.84
8/5/2019 11:24,138.79
8/5/2019 11:25,138.78
8/5/2019 11:26,138.79
8/5/2019 11:27,138.71
8/5/2019 11:28,138.73
8/5/2019 11:29,138.79
8/5/2019 11:30,138.73
8/5/2019 11:31,138.754
8/5/2019 11:32,138.75
8/5/2019 11:33,138.815
8/5/2019 11:34,138.85
8/5/2019 11:35,138.82
8/5/2019 11:36,138.78
8/5/2019 11:37,138.83
8/5/2019 11:38,138.74
8/5/2019 11:39,138.71
8/5/2019 11:40,138.63
8/5/2019 11:41,138.74
8/5/2019 11:42,138.78
8/5/2019 11:43,138.67
8/5/2019 11:44,138.64
8/5/2019 11:45,138.84
8/5/2019 11:46,138.88
8/5/2019 11:47,138.93
8/5/2019 11:48,138.97
8/5/2019 11:49,139.07
8/5/2019 11:50,139.06
8/5/2019 11:51,139.1
8/5/2019 11:52,139
8/5/2019 11:53,138.96
8/5/2019 11:54,138.94
8/5/2019 11:55,138.86
8/5/2019 11:56,138.874
8/5/2019 11:57,138.89
8/5/2019 11:58,138.86
8/5/2019 11:59,138.665
8/5/2019 12:00,138.676
8/5/2019 12:01,138.66
