date,close
05/01/2019 11:42,137.692
05/01/2019 11:43,137.72
05/01/2019 11:44,137.675
05/01/2019 11:45,137.64
05/01/2019 11:46,137.63
05/01/2019 11:47,137.51
05/01/2019 11:48,137.431
05/01/2019 11:49,137.4
05/01/2019 11:50,137.44
05/01/2019 11:51,137.46
05/01/2019 11:52,137.55
05/01/2019 11:53,137.5
05/01/2019 11:54,137.45
05/01/2019 11:55,137.46
05/01/2019 11:56,137.423
05/01/2019 11:57,137.45
05/01/2019 11:58,137.446
05/01/2019 11:59,137.45
05/01/2019 12:00,137.41
05/01/2019 12:01,137.437
05/01/2019 12:02,137.427
05/01/2019 12:03,137.423
05/01/2019 12:04,137.44
05/01/2019 12:05,137.4
05/01/2019 12:06,137.36
05/01/2019 12:07,137.3
05/01/2019 12:08,137.26
05/01/2019 12:09,137.23
05/01/2019 12:10,137.19
05/01/2019 12:11,137.22
05/01/2019 12:12,137.175
05/01/2019 12:13,137.14
05/01/2019 12:14,137.15
05/01/2019 12:15,137.27
05/01/2019 12:16,137.26
05/01/2019 12:17,137.21
05/01/2019 12:18,137.15
05/01/2019 12:19,137.17
05/01/2019 12:20,137.167
05/01/2019 12:21,137.233
05/01/2019 12:22,137.28
05/01/2019 12:23,137.14
05/01/2019 12:24,137.12
05/01/2019 12:25,137.108
05/01/2019 12:26,137.11
05/01/2019 12:27,137.061
05/01/2019 12:28,137.065
05/01/2019 12:29,137.13
05/01/2019 12:30,137.08
05/01/2019 12:31,137.1
05/01/2019 12:32,137.06
05/01/2019 12:33,137.05
05/01/2019 12:34,137.09
05/01/2019 12:35,137.26
05/01/2019 12:36,137.29
05/01/2019 12:37,137.14
05/01/2019 12:38,137.103
05/01/2019 12:39,137.064
05/01/2019 12:40,137.04
05/01/2019 12:41,136.94
05/01/2019 12:42,136.93
05/01/2019 12:43,136.978
05/01/2019 12:44,136.979
05/01/2019 12:45,137.024
05/01/2019 12:46,136.985
05/01/2019 12:47,136.84
05/01/2019 12:48,136.86
05/01/2019 12:49,136.839
05/01/2019 12:50,136.915
05/01/2019 12:51,136.85
05/01/2019 12:52,136.84
05/01/2019 12:53,136.78
05/01/2019 12:54,136.8
05/01/2019 12:55,136.92
05/01/2019 12:56,136.93
05/01/2019 12:57,136.89
05/01/2019 12:58,136.93
05/01/2019 12:59,137.01
05/01/2019 13:00,137.01
05/01/2019 13:01,136.97
05/01/2019 13:02,136.963
05/01/2019 13:03,136.94
05/01/2019 13:04,136.86
05/01/2019 13:05,136.89
05/01/2019 13:06,136.89
05/01/2019 13:07,136.89
05/01/2019 13:08,136.86
05/01/2019 13:09,136.83
05/01/2019 13:10,136.8
05/01/2019 13:11,136.76
05/01/2019 13:12,136.8
05/01/2019 13:13,136.74
05/01/2019 13:14,136.865
05/01/2019 13:15,136.864
05/01/2019 13:16,136.905
05/01/2019 13:17,136.93
05/01/2019 13:18,136.94
05/01/2019 13:19,136.94
05/01/2019 13:20,136.95
05/01/2019 13:21,136.89
05/01/2019 13:22,136.886
05/01/2019 13:23,136.87
05/01/2019 13:24,136.82
05/01/2019 13:25,136.88
05/01/2019 13:26,136.87
05/01/2019 13:27,136.89
05/01/2019 13:28,136.885
05/01/2019 13:29,136.859
05/01/2019 13:30,136.865
05/01/2019 13:31,136.899
05/01/2019 13:32,136.887
05/01/2019 13:33,136.93
05/01/2019 13:34,136.946
05/01/2019 13:35,136.95
05/01/2019 13:36,136.975
05/01/2019 13:37,137.009
05/01/2019 13:38,137.005
05/01/2019 13:39,137.03
05/01/2019 13:40,136.971
05/01/2019 13:41,136.9
05/01/2019 13:42,136.94
05/01/2019 13:43,136.97
05/01/2019 13:44,136.99
05/01/2019 13:45,136.98
05/01/2019 13:46,136.98
05/01/2019 13:47,136.94
05/01/2019 13:48,136.98
05/01/2019 13:49,137.04
05/01/2019 13:50,137.005
05/01/2019 13:51,136.92
05/01/2019 13:52,136.87
05/01/2019 13:53,136.86
05/01/2019 13:54,136.857
05/01/2019 13:55,136.83
05/01/2019 13:56,136.94
05/01/2019 13:57,136.97
05/01/2019 13:58,136.95
05/01/2019 13:59,136.9
05/01/2019 14:00,136.965
05/01/2019 14:01,137.001
05/01/2019 14:02,136.988
05/01/2019 14:03,137.04
05/01/2019 14:04,137.18
05/01/2019 14:05,137.24
05/01/2019 14:06,137.266
05/01/2019 14:07,137.26
05/01/2019 14:08,137.195
05/01/2019 14:09,137.117
05/01/2019 14:10,137.01
05/01/2019 14:11,137.01
05/01/2019 14:12,137.1
05/01/2019 14:13,137.06
05/01/2019 14:14,137.11
05/01/2019 14:15,137.18
05/01/2019 14:16,137.11
05/01/2019 14:17,137.07
05/01/2019 14:18,137.03
05/01/2019 14:19,137.08
05/01/2019 14:20,137.06
05/01/2019 14:21,137.02
05/01/2019 14:22,137.04
05/01/2019 14:23,136.98
05/01/2019 14:24,136.99
05/01/2019 14:25,137.005
05/01/2019 14:26,136.95
05/01/2019 14:27,136.89
05/01/2019 14:28,136.91
05/01/2019 14:29,136.96
05/01/2019 14:30,137.01
05/01/2019 14:31,137.05
05/01/2019 14:32,138.11
05/01/2019 14:33,136.875
05/01/2019 14:34,136.89
05/01/2019 14:35,136.82
05/01/2019 14:36,136.85
05/01/2019 14:37,136.772
05/01/2019 14:38,136.63
05/01/2019 14:39,136.583
05/01/2019 14:40,136.54
05/01/2019 14:41,136.69
05/01/2019 14:42,136.63
05/01/2019 14:43,136.72
05/01/2019 14:44,136.78
05/01/2019 14:45,136.77
05/01/2019 14:46,136.77
05/01/2019 14:47,136.74
05/01/2019 14:48,136.84
05/01/2019 14:49,136.88
05/01/2019 14:50,137.012
05/01/2019 14:51,136.88
05/01/2019 14:52,136.855
05/01/2019 14:53,136.9
05/01/2019 14:54,136.81
05/01/2019 14:55,136.83
05/01/2019 14:56,136.88
05/01/2019 14:57,136.85
05/01/2019 14:58,136.87
05/01/2019 14:59,136.86
05/01/2019 15:00,136.787
05/01/2019 15:01,136.73
05/01/2019 15:02,136.68
05/01/2019 15:03,136.58
05/01/2019 15:04,136.64
05/01/2019 15:05,136.58
05/01/2019 15:06,136.58
05/01/2019 15:07,136.59
05/01/2019 15:08,136.67
05/01/2019 15:09,136.64
05/01/2019 15:10,136.64
05/01/2019 15:11,136.61
05/01/2019 15:12,136.64
05/01/2019 15:13,136.69
05/01/2019 15:14,136.75
05/01/2019 15:15,136.725
05/01/2019 15:16,136.77
05/01/2019 15:17,136.69
05/01/2019 15:18,136.712
05/01/2019 15:19,136.75
05/01/2019 15:20,136.68
05/01/2019 15:21,136.701
05/01/2019 15:22,136.66
05/01/2019 15:23,136.66
05/01/2019 15:24,138.11
05/01/2019 15:25,136.54
05/01/2019 15:26,136.58
05/01/2019 15:27,136.635
05/01/2019 15:28,136.65
05/01/2019 15:29,136.56
05/01/2019 15:30,136.54
05/01/2019 15:31,136.515
05/01/2019 15:32,136.61
05/01/2019 15:33,136.664
05/01/2019 15:34,136.6
05/01/2019 15:35,138.11
05/01/2019 15:36,136.692
05/01/2019 15:37,136.74
05/01/2019 15:38,136.65
05/01/2019 15:39,136.65
05/01/2019 15:40,136.61
05/01/2019 15:41,136.6
05/01/2019 15:42,136.65
05/01/2019 15:43,136.715
05/01/2019 15:44,136.745
05/01/2019 15:45,136.645
05/01/2019 15:46,136.58
05/01/2019 15:47,136.56
05/01/2019 15:48,136.52
05/01/2019 15:49,136.53
05/01/2019 15:50,136.41
05/01/2019 15:51,136.39
05/01/2019 15:52,136.285
05/01/2019 15:53,136.295
05/01/2019 15:54,136.255
05/01/2019 15:55,136.355
05/01/2019 15:56,136.37
05/01/2019 15:57,136.35
05/01/2019 15:58,136.35
05/01/2019 15:59,136.32
05/01/2019 16:01,136.38
05/02/2019 09:30,135.32
05/02/2019 09:31,135.5
05/02/2019 09:32,135.25
05/02/2019 09:33,134.986
05/02/2019 09:34,134.69
05/02/2019 09:35,134.18
05/02/2019 09:36,133.92
05/02/2019 09:37,133.599
05/02/2019 09:38,133.97
05/02/2019 09:39,138.11
05/02/2019 09:40,133.921
05/02/2019 09:41,134.116
05/02/2019 09:42,133.89
05/02/2019 09:43,134.02
05/02/2019 09:44,134.03
05/02/2019 09:45,133.73
05/02/2019 09:46,133.85
05/02/2019 09:47,134.26
05/02/2019 09:48,134.48
05/02/2019 09:49,134.41
05/02/2019 09:50,134.5
05/02/2019 09:51,134.573
05/02/2019 09:52,134.55
05/02/2019 09:53,134.6
05/02/2019 09:54,134.51
05/02/2019 09:55,134.69
05/02/2019 09:56,134.7
05/02/2019 09:57,134.69
05/02/2019 09:58,134.73
05/02/2019 09:59,134.79
05/02/2019 10:00,134.97
05/02/2019 10:01,134.97
05/02/2019 10:02,134.966
05/02/2019 10:03,134.916
05/02/2019 10:04,134.81
05/02/2019 10:05,135.06
05/02/2019 10:06,135.194
05/02/2019 10:07,135.241
05/02/2019 10:08,135.15
05/02/2019 10:09,135.2
05/02/2019 10:10,135.09
05/02/2019 10:11,135.27
05/02/2019 10:12,135.12
05/02/2019 10:13,134.91
05/02/2019 10:14,134.755
05/02/2019 10:15,134.615
05/02/2019 10:16,134.75
05/02/2019 10:17,134.7
05/02/2019 10:18,134.83
05/02/2019 10:19,134.935
05/02/2019 10:20,134.78
05/02/2019 10:21,134.544
05/02/2019 10:22,134.48
05/02/2019 10:23,134.44
05/02/2019 10:24,134.35
05/02/2019 10:25,134.482
05/02/2019 10:26,134.42
05/02/2019 10:27,134.371
05/02/2019 10:28,134.33
05/02/2019 10:29,134.26
05/02/2019 10:30,134.33
05/02/2019 10:31,134.409
05/02/2019 10:32,134.3
05/02/2019 10:33,134.29
05/02/2019 10:34,134.34
05/02/2019 10:35,134.26
05/02/2019 10:36,134.24
05/02/2019 10:37,134.1
05/02/2019 10:38,134.194
05/02/2019 10:39,134.3
05/02/2019 10:40,134.17
05/02/2019 10:41,134.16
05/02/2019 10:42,134.106
05/02/2019 10:43,134.05
05/02/2019 10:44,134.068
05/02/2019 10:45,133.95
05/02/2019 10:46,133.89
05/02/2019 10:47,133.955
05/02/2019 10:48,133.975
05/02/2019 10:49,133.97
05/02/2019 10:50,133.915
05/02/2019 10:51,133.98
05/02/2019 10:52,133.825
05/02/2019 10:53,133.896
05/02/2019 10:54,133.85
05/02/2019 10:55,133.81
05/02/2019 10:56,133.9
05/02/2019 10:57,133.765
05/02/2019 10:58,133.8
05/02/2019 10:59,133.82
05/02/2019 11:00,133.94
05/02/2019 11:01,134.02
05/02/2019 11:02,134.065
05/02/2019 11:03,134.02
05/02/2019 11:04,134.03
05/02/2019 11:05,133.98
05/02/2019 11:06,133.98
05/02/2019 11:07,133.94
05/02/2019 11:08,134.08
05/02/2019 11:09,134.09
05/02/2019 11:10,133.98
05/02/2019 11:11,133.911
05/02/2019 11:12,133.93
05/02/2019 11:13,133.93
05/02/2019 11:14,133.89
05/02/2019 11:15,133.75
05/02/2019 11:16,133.775
05/02/2019 11:17,133.721
05/02/2019 11:18,133.765
05/02/2019 11:19,133.7
05/02/2019 11:20,133.74
05/02/2019 11:21,133.56
05/02/2019 11:22,133.34
05/02/2019 11:23,133.29
05/02/2019 11:24,133.28
05/02/2019 11:25,133.3
05/02/2019 11:26,133.297
05/02/2019 11:27,133.28
05/02/2019 11:28,133.23
05/02/2019 11:29,133.24
05/02/2019 11:30,133.25
05/02/2019 11:31,133.29
05/02/2019 11:32,133.27
05/02/2019 11:33,133.27
05/02/2019 11:34,133.24
05/02/2019 11:35,133.22
05/02/2019 11:36,133.31
05/02/2019 11:37,133.2
05/02/2019 11:38,133.17
05/02/2019 11:39,133.07
05/02/2019 11:40,133.035
05/02/2019 11:41,133.245
05/02/2019 11:42,133.07
05/02/2019 11:43,133.165
05/02/2019 11:44,133.175
05/02/2019 11:45,133.005
05/02/2019 11:46,132.72
05/02/2019 11:47,132.587
05/02/2019 11:48,132.71
05/02/2019 11:49,132.82
05/02/2019 11:50,132.735
05/02/2019 11:51,132.77
05/02/2019 11:52,132.66
05/02/2019 11:53,132.58
05/02/2019 11:54,132.58
05/02/2019 11:55,132.697
05/02/2019 11:56,132.47
05/02/2019 11:57,132.66
05/02/2019 11:58,132.77
05/02/2019 11:59,132.84
05/02/2019 12:00,132.818
05/02/2019 12:01,132.62
05/02/2019 12:02,132.74
05/02/2019 12:03,132.814
05/02/2019 12:04,132.844
05/02/2019 12:05,132.915
05/02/2019 12:06,132.87
05/02/2019 12:07,132.95
05/02/2019 12:08,132.992
05/02/2019 12:09,133.02
05/02/2019 12:10,133.007
05/02/2019 12:11,133.09
05/02/2019 12:12,133.06
05/02/2019 12:13,132.97
05/02/2019 12:14,132.99
05/02/2019 12:15,133.06
05/02/2019 12:16,133.07
05/02/2019 12:17,133.13
05/02/2019 12:18,133.07
05/02/2019 12:19,133.12
05/02/2019 12:20,133.21
05/02/2019 12:21,133.23
05/02/2019 12:22,133.24
05/02/2019 12:23,133.2
05/02/2019 12:24,133.18
05/02/2019 12:25,133.16
05/02/2019 12:26,133.16
05/02/2019 12:27,133.19
05/02/2019 12:28,133.125
05/02/2019 12:29,133.22
05/02/2019 12:30,133.208
05/02/2019 12:31,133.272
05/02/2019 12:32,133.27
05/02/2019 12:33,133.407
05/02/2019 12:34,133.33
05/02/2019 12:35,133.338
05/02/2019 12:36,133.37
05/02/2019 12:37,133.445
05/02/2019 12:38,133.505
05/02/2019 12:39,133.48
05/02/2019 12:40,133.55
05/02/2019 12:41,133.493
05/02/2019 12:42,133.57
05/02/2019 12:43,133.59
05/02/2019 12:44,133.575
05/02/2019 12:45,133.625
05/02/2019 12:46,133.7
05/02/2019 12:47,133.67
05/02/2019 12:48,133.66
05/02/2019 12:49,133.7
05/02/2019 12:50,133.645
05/02/2019 12:51,133.61
05/02/2019 12:52,133.68
05/02/2019 12:53,133.71
05/02/2019 12:54,133.73
05/02/2019 12:55,133.65
05/02/2019 12:56,133.81
05/02/2019 12:57,133.83
05/02/2019 12:58,133.72
05/02/2019 12:59,133.8
05/02/2019 13:00,133.815
05/02/2019 13:01,133.685
05/02/2019 13:02,133.72
05/02/2019 13:03,133.71
05/02/2019 13:04,133.65
05/02/2019 13:05,133.67
05/02/2019 13:06,133.713
05/02/2019 13:07,133.728
05/02/2019 13:08,133.75
05/02/2019 13:09,133.8
05/02/2019 13:10,133.92
05/02/2019 13:11,133.95
05/02/2019 13:12,133.934
05/02/2019 13:13,133.947
05/02/2019 13:14,134.02
05/02/2019 13:15,134.11
05/02/2019 13:16,134.18
05/02/2019 13:17,134.19
05/02/2019 13:18,134.19
05/02/2019 13:19,134.24
05/02/2019 13:20,134.3
05/02/2019 13:21,134.31
05/02/2019 13:22,134.19
05/02/2019 13:23,134.09
05/02/2019 13:24,134.075
05/02/2019 13:25,134.07
05/02/2019 13:26,134.19
05/02/2019 13:27,134.295
05/02/2019 13:28,134.3
05/02/2019 13:29,134.39
05/02/2019 13:30,134.35
05/02/2019 13:31,134.36
05/02/2019 13:32,134.37
05/02/2019 13:33,134.395
05/02/2019 13:34,134.45
05/02/2019 13:35,134.445
05/02/2019 13:36,134.459
05/02/2019 13:37,134.46
05/02/2019 13:38,134.41
05/02/2019 13:39,134.39
05/02/2019 13:40,134.395
05/02/2019 13:41,134.505
05/02/2019 13:42,134.48
05/02/2019 13:43,134.58
05/02/2019 13:44,134.607
05/02/2019 13:45,134.565
05/02/2019 13:46,134.626
05/02/2019 13:47,134.57
05/02/2019 13:48,134.45
05/02/2019 13:49,134.39
05/02/2019 13:50,134.427
05/02/2019 13:51,134.449
05/02/2019 13:52,134.35
05/02/2019 13:53,134.271
05/02/2019 13:54,134.16
05/02/2019 13:55,134.122
05/02/2019 13:56,134.08
05/02/2019 13:57,134.035
05/02/2019 13:58,134.04
05/02/2019 13:59,134.02
05/02/2019 14:00,134.071
05/02/2019 14:01,134.115
05/02/2019 14:02,134.12
05/02/2019 14:03,134.14
05/02/2019 14:04,134.19
05/02/2019 14:05,134.183
05/02/2019 14:06,134.19
05/02/2019 14:07,134.27
05/02/2019 14:08,134.245
05/02/2019 14:09,134.22
05/02/2019 14:10,134.21
05/02/2019 14:11,134.23
05/02/2019 14:12,134.223
05/02/2019 14:13,134.26
05/02/2019 14:14,134.27
05/02/2019 14:15,134.26
05/02/2019 14:16,134.29
05/02/2019 14:17,134.35
05/02/2019 14:18,134.32
05/02/2019 14:19,134.38
05/02/2019 14:20,134.4
05/02/2019 14:21,134.36
05/02/2019 14:22,134.396
05/02/2019 14:23,134.38
05/02/2019 14:24,134.34
05/02/2019 14:25,134.34
05/02/2019 14:26,134.35
05/02/2019 14:27,134.4
05/02/2019 14:28,134.26
05/02/2019 14:29,134.206
05/02/2019 14:30,134.24
05/02/2019 14:31,134.27
05/02/2019 14:32,134.12
05/02/2019 14:33,134.09
05/02/2019 14:34,134.075
05/02/2019 14:35,134.01
05/02/2019 14:36,134.07
05/02/2019 14:37,134.08
05/02/2019 14:38,133.985
05/02/2019 14:39,133.97
05/02/2019 14:40,133.86
05/02/2019 14:41,133.765
05/02/2019 14:42,133.87
05/02/2019 14:43,133.85
05/02/2019 14:44,133.814
05/02/2019 14:45,133.848
05/02/2019 14:46,133.8
05/02/2019 14:47,133.695
05/02/2019 14:48,133.59
05/02/2019 14:49,133.51
05/02/2019 14:50,133.5
05/02/2019 14:51,133.6
05/02/2019 14:52,133.68
05/02/2019 14:53,133.63
05/02/2019 14:54,133.68
05/02/2019 14:55,133.766
05/02/2019 14:56,133.826
05/02/2019 14:57,133.775
05/02/2019 14:58,133.76
05/02/2019 14:59,133.65
05/02/2019 15:00,133.625
05/02/2019 15:01,133.61
05/02/2019 15:02,133.585
05/02/2019 15:03,133.585
05/02/2019 15:04,133.55
05/02/2019 15:05,133.63
05/02/2019 15:06,133.585
05/02/2019 15:07,133.53
05/02/2019 15:08,133.51
05/02/2019 15:09,133.48
05/02/2019 15:10,133.497
05/02/2019 15:11,133.53
05/02/2019 15:12,133.49
05/02/2019 15:13,133.53
05/02/2019 15:14,133.46
05/02/2019 15:15,133.452
05/02/2019 15:16,133.505
05/02/2019 15:17,133.64
05/02/2019 15:18,133.64
05/02/2019 15:19,133.727
05/02/2019 15:20,133.725
05/02/2019 15:21,133.68
05/02/2019 15:22,133.64
05/02/2019 15:23,133.67
05/02/2019 15:24,133.78
05/02/2019 15:25,133.86
05/02/2019 15:26,133.86
05/02/2019 15:27,133.86
05/02/2019 15:28,133.9
05/02/2019 15:29,133.95
05/02/2019 15:30,133.98
05/02/2019 15:31,134.035
05/02/2019 15:32,134.12
05/02/2019 15:33,134.09
05/02/2019 15:34,134.2
05/02/2019 15:35,133.94
05/02/2019 15:36,133.85
05/02/2019 15:37,133.82
05/02/2019 15:38,134.025
05/02/2019 15:39,134.01
05/02/2019 15:40,134.036
05/02/2019 15:41,134.09
05/02/2019 15:42,134.095
05/02/2019 15:43,134.08
05/02/2019 15:44,134.075
05/02/2019 15:45,134.07
05/02/2019 15:46,134.01
05/02/2019 15:47,134.01
05/02/2019 15:48,134.01
05/02/2019 15:49,134.02
05/02/2019 15:50,134.115
05/02/2019 15:51,134.122
05/02/2019 15:52,134.05
05/02/2019 15:53,134.1
05/02/2019 15:54,134.17
05/02/2019 15:55,134.15
05/02/2019 15:56,134.125
05/02/2019 15:57,134.1
05/02/2019 15:58,134.27
05/02/2019 15:59,134.19
05/02/2019 16:01,134.14
05/03/2019 09:30,135.22
05/03/2019 09:31,134.8
05/03/2019 09:32,134.705
05/03/2019 09:33,135.04
05/03/2019 09:34,134.822
05/03/2019 09:35,134.705
05/03/2019 09:36,134.73
05/03/2019 09:37,134.665
05/03/2019 09:38,134.734
05/03/2019 09:39,134.96
05/03/2019 09:40,135.21
05/03/2019 09:41,135.081
05/03/2019 09:42,134.7
05/03/2019 09:43,134.51
05/03/2019 09:44,134.58
05/03/2019 09:45,134.47
05/03/2019 09:46,134.55
05/03/2019 09:47,134.615
05/03/2019 09:48,134.807
05/03/2019 09:49,134.692
05/03/2019 09:50,134.675
05/03/2019 09:51,134.7
05/03/2019 09:52,134.829
05/03/2019 09:53,134.82
05/03/2019 09:54,134.85
05/03/2019 09:55,134.706
05/03/2019 09:56,134.553
05/03/2019 09:57,134.56
05/03/2019 09:58,134.525
05/03/2019 09:59,134.61
05/03/2019 10:00,134.6
05/03/2019 10:01,134.56
05/03/2019 10:02,134.521
05/03/2019 10:03,134.41
05/03/2019 10:04,134.212
05/03/2019 10:05,134.13
05/03/2019 10:06,134.199
05/03/2019 10:07,134.22
05/03/2019 10:08,134.281
05/03/2019 10:09,134.265
05/03/2019 10:10,134.17
05/03/2019 10:11,134.02
05/03/2019 10:12,133.95
05/03/2019 10:13,134.09
05/03/2019 10:14,134.05
05/03/2019 10:15,134.02
05/03/2019 10:16,134.15
05/03/2019 10:17,134.11
05/03/2019 10:18,134.15
05/03/2019 10:19,134.12
05/03/2019 10:20,134.222
05/03/2019 10:21,134.145
05/03/2019 10:22,134.146
05/03/2019 10:23,134.27
05/03/2019 10:24,134.23
05/03/2019 10:25,134.18
05/03/2019 10:26,134.095
05/03/2019 10:27,134.06
05/03/2019 10:28,134.11
05/03/2019 10:29,134.123
05/03/2019 10:30,134.178
05/03/2019 10:31,134.178
05/03/2019 10:32,134.18
05/03/2019 10:33,134.13
05/03/2019 10:34,134.14
05/03/2019 10:35,134.07
05/03/2019 10:36,134.14
05/03/2019 10:37,134.11
05/03/2019 10:38,134.012
05/03/2019 10:39,134.07
05/03/2019 10:40,134.03
05/03/2019 10:41,134.03
05/03/2019 10:42,134.14
05/03/2019 10:43,134.23
05/03/2019 10:44,134.17
05/03/2019 10:45,134.06
05/03/2019 10:46,134.08
05/03/2019 10:47,134.06
05/03/2019 10:48,133.996
05/03/2019 10:49,134.01
05/03/2019 10:50,134.09
05/03/2019 10:51,134.066
05/03/2019 10:52,134.16
05/03/2019 10:53,134.13
05/03/2019 10:54,134.095
05/03/2019 10:55,134.1
05/03/2019 10:56,134.08
05/03/2019 10:57,134.059
05/03/2019 10:58,134.1
05/03/2019 10:59,134.1
05/03/2019 11:00,134.13
05/03/2019 11:01,134.145
05/03/2019 11:02,134.28
05/03/2019 11:03,134.389
05/03/2019 11:04,134.25
05/03/2019 11:05,134.26
05/03/2019 11:06,134.29
05/03/2019 11:07,134.245
05/03/2019 11:08,134.17
05/03/2019 11:09,134.14
05/03/2019 11:10,134.215
05/03/2019 11:11,134.243
05/03/2019 11:12,134.24
05/03/2019 11:13,134.19
05/03/2019 11:14,134.25
05/03/2019 11:15,134.29
05/03/2019 11:16,134.448
05/03/2019 11:17,134.49
05/03/2019 11:18,134.45
05/03/2019 11:19,134.351
05/03/2019 11:20,134.346
05/03/2019 11:21,134.335
05/03/2019 11:22,134.3
05/03/2019 11:23,134.28
05/03/2019 11:24,134.26
05/03/2019 11:25,134.28
05/03/2019 11:26,134.28
05/03/2019 11:27,134.27
05/03/2019 11:28,134.29
05/03/2019 11:29,134.36
05/03/2019 11:30,134.49
05/03/2019 11:31,134.46
05/03/2019 11:32,134.49
05/03/2019 11:33,134.615
05/03/2019 11:34,134.62
05/03/2019 11:35,134.53
05/03/2019 11:36,134.58
05/03/2019 11:37,134.6
05/03/2019 11:38,134.588
05/03/2019 11:39,134.59
05/03/2019 11:40,134.596
05/03/2019 11:41,134.63
05/03/2019 11:42,134.66
05/03/2019 11:43,134.689
05/03/2019 11:44,134.73
05/03/2019 11:45,134.761
05/03/2019 11:46,134.77
05/03/2019 11:47,134.76
05/03/2019 11:48,134.69
05/03/2019 11:49,134.74
05/03/2019 11:50,134.72
05/03/2019 11:51,134.76
05/03/2019 11:52,134.777
05/03/2019 11:53,134.77
05/03/2019 11:54,134.75
05/03/2019 11:55,134.73
05/03/2019 11:56,134.731
05/03/2019 11:57,134.7
05/03/2019 11:58,134.66
05/03/2019 11:59,134.73
