date,close
7/1/2019 12:09,141.033
7/1/2019 12:10,141.067
7/1/2019 12:11,141.005
7/1/2019 12:12,140.98
7/1/2019 12:13,140.98
7/1/2019 12:14,141
7/1/2019 12:15,141.02
7/1/2019 12:16,141
7/1/2019 12:17,141
7/1/2019 12:18,141.03
7/1/2019 12:19,140.99
7/1/2019 12:20,140.98
7/1/2019 12:21,140.95
7/1/2019 12:22,140.89
7/1/2019 12:23,140.9
7/1/2019 12:24,140.92
7/1/2019 12:25,140.95
7/1/2019 12:26,141.01
7/1/2019 12:27,141.03
7/1/2019 12:28,141.045
7/1/2019 12:29,141.068
7/1/2019 12:30,141.03
7/1/2019 12:31,141.03
7/1/2019 12:32,141.015
7/1/2019 12:33,141.02
7/1/2019 12:34,141.11
7/1/2019 12:35,141.02
7/1/2019 12:36,141.08
7/1/2019 12:37,141.045
7/1/2019 12:38,141.065
7/1/2019 12:39,141.06
7/1/2019 12:40,140.99
7/1/2019 12:41,141.015
7/1/2019 12:42,141.003
7/1/2019 12:43,141.025
7/1/2019 12:44,141.06
7/1/2019 12:45,141.07
7/1/2019 12:46,141.05
7/1/2019 12:47,141.08
7/1/2019 12:48,141.05
7/1/2019 12:49,141.08
7/1/2019 12:50,141.09
7/1/2019 12:51,141.09
7/1/2019 12:52,141.12
7/1/2019 12:53,141.11
7/1/2019 12:54,141.09
7/1/2019 12:55,141.09
7/1/2019 12:56,141.03
7/1/2019 12:57,141.093
7/1/2019 12:58,141.22
7/1/2019 12:59,141.321
7/1/2019 13:00,141.49
7/1/2019 13:01,141.515
7/1/2019 13:02,141.56
7/1/2019 13:03,141.535
7/1/2019 13:04,141.53
7/1/2019 13:05,141.64
7/1/2019 13:06,141.811
7/1/2019 13:07,141.933
7/1/2019 13:08,141.75
7/1/2019 13:09,141.8
7/1/2019 13:10,141.795
7/1/2019 13:11,141.724
7/1/2019 13:12,141.578
7/1/2019 13:13,141.48
7/1/2019 13:14,141.556
7/1/2019 13:15,141.51
7/1/2019 13:16,141.53
7/1/2019 13:17,141.48
7/1/2019 13:18,141.56
7/1/2019 13:19,141.515
7/1/2019 13:20,141.358
7/1/2019 13:21,141.465
7/1/2019 13:22,141.491
7/1/2019 13:23,141.51
7/1/2019 13:24,141.57
7/1/2019 13:25,141.535
7/1/2019 13:26,141.475
7/1/2019 13:27,141.51
7/1/2019 13:28,141.522
7/1/2019 13:29,141.52
7/1/2019 13:30,141.49
7/1/2019 13:31,141.495
7/1/2019 13:32,141.41
7/1/2019 13:33,141.37
7/1/2019 13:34,141.331
7/1/2019 13:35,141.32
7/1/2019 13:36,141.32
7/1/2019 13:37,141.333
7/1/2019 13:38,141.35
7/1/2019 13:39,141.27
7/1/2019 13:40,141.31
7/1/2019 13:41,141.3
7/1/2019 13:42,141.33
7/1/2019 13:43,141.35
7/1/2019 13:44,141.33
7/1/2019 13:45,141.36
7/1/2019 13:46,141.345
7/1/2019 13:47,141.318
7/1/2019 13:48,141.36
7/1/2019 13:49,141.34
7/1/2019 13:50,141.355
7/1/2019 13:51,141.31
7/1/2019 13:52,141.26
7/1/2019 13:53,141.263
7/1/2019 13:54,141.3
7/1/2019 13:55,141.26
7/1/2019 13:56,141.285
7/1/2019 13:57,141.19
7/1/2019 13:58,141.18
7/1/2019 13:59,141.22
7/1/2019 14:00,141.15
7/1/2019 14:01,141.16
7/1/2019 14:02,141.13
7/1/2019 14:03,141.15
7/1/2019 14:04,141.19
7/1/2019 14:05,141.15
7/1/2019 14:06,141.17
7/1/2019 14:07,141.125
7/1/2019 14:08,141.11
7/1/2019 14:09,141.095
7/1/2019 14:10,141.13
7/1/2019 14:11,141.13
7/1/2019 14:12,141.1
7/1/2019 14:13,141.11
7/1/2019 14:14,141.08
7/1/2019 14:15,141.04
7/1/2019 14:16,140.993
7/1/2019 14:17,141.03
7/1/2019 14:18,141.05
7/1/2019 14:19,141.024
7/1/2019 14:20,141.05
7/1/2019 14:21,141.034
7/1/2019 14:22,141.03
7/1/2019 14:23,141.03
7/1/2019 14:24,141.005
7/1/2019 14:25,141
7/1/2019 14:26,141
7/1/2019 14:27,140.99
7/1/2019 14:28,140.955
7/1/2019 14:29,140.97
7/1/2019 14:30,140.96
7/1/2019 14:31,141.025
7/1/2019 14:32,141.09
7/1/2019 14:33,141.105
7/1/2019 14:34,141.1
7/1/2019 14:35,141.025
7/1/2019 14:36,141.07
7/1/2019 14:37,141.11
7/1/2019 14:38,141.11
7/1/2019 14:39,141.055
7/1/2019 14:40,141.02
7/1/2019 14:41,140.969
7/1/2019 14:42,140.99
7/1/2019 14:43,140.97
7/1/2019 14:44,140.95
7/1/2019 14:45,140.941
7/1/2019 14:46,140.905
7/1/2019 14:47,140.94
7/1/2019 14:48,140.96
7/1/2019 14:49,141.005
7/1/2019 14:50,141
7/1/2019 14:51,141.05
7/1/2019 14:52,141.027
7/1/2019 14:53,141.03
7/1/2019 14:54,141.09
7/1/2019 14:55,141.1
7/1/2019 14:56,141.122
7/1/2019 14:57,141.185
7/1/2019 14:58,141.16
7/1/2019 14:59,141.09
7/1/2019 15:00,141.13
7/1/2019 15:01,141.13
7/1/2019 15:02,141.15
7/1/2019 15:03,141.13
7/1/2019 15:04,141.106
7/1/2019 15:05,141.08
7/1/2019 15:06,141.06
7/1/2019 15:07,141.09
7/1/2019 15:08,141.085
7/1/2019 15:09,141.13
7/1/2019 15:10,141.1
7/1/2019 15:11,141.098
7/1/2019 15:12,141.15
7/1/2019 15:13,141.262
7/1/2019 15:14,141.25
7/1/2019 15:15,141.23
7/1/2019 15:16,141.24
7/1/2019 15:17,141.255
7/1/2019 15:18,141.25
7/1/2019 15:19,141.29
7/1/2019 15:20,141.263
7/1/2019 15:21,141.27
7/1/2019 15:22,141.34
7/1/2019 15:23,141.37
7/1/2019 15:24,141.39
7/1/2019 15:25,141.34
7/1/2019 15:26,141.33
7/1/2019 15:27,141.28
7/1/2019 15:28,141.32
7/1/2019 15:29,141.29
7/1/2019 15:30,141.33
7/1/2019 15:31,141.35
7/1/2019 15:32,141.37
7/1/2019 15:33,141.41
7/1/2019 15:34,141.395
7/1/2019 15:35,141.5
7/1/2019 15:36,141.48
7/1/2019 15:37,141.49
7/1/2019 15:38,141.5
7/1/2019 15:39,141.54
7/1/2019 15:40,141.595
7/1/2019 15:41,141.545
7/1/2019 15:42,141.53
7/1/2019 15:43,141.51
7/1/2019 15:44,141.5
7/1/2019 15:45,141.48
7/1/2019 15:46,141.54
7/1/2019 15:47,141.58
7/1/2019 15:48,141.495
7/1/2019 15:49,141.45
7/1/2019 15:50,141.59
7/1/2019 15:51,141.61
7/1/2019 15:52,141.62
7/1/2019 15:53,141.66
7/1/2019 15:54,141.79
7/1/2019 15:55,141.7
7/1/2019 15:56,141.63
7/1/2019 15:57,141.5
7/1/2019 15:58,141.5
7/1/2019 15:59,141.64
7/1/2019 16:00,141.65
7/2/2019 9:30,141.47
7/2/2019 9:31,141.64
7/2/2019 9:32,141.5
7/2/2019 9:33,141.53
7/2/2019 9:34,141.615
7/2/2019 9:35,141.74
7/2/2019 9:36,141.64
7/2/2019 9:37,141.51
7/2/2019 9:38,141.475
7/2/2019 9:39,141.575
7/2/2019 9:40,141.56
7/2/2019 9:41,141.46
7/2/2019 9:42,141.51
7/2/2019 9:43,141.47
7/2/2019 9:44,141.43
7/2/2019 9:45,141.36
7/2/2019 9:46,141.61
7/2/2019 9:47,141.67
7/2/2019 9:48,141.79
7/2/2019 9:49,141.75
7/2/2019 9:50,141.63
7/2/2019 9:51,141.64
7/2/2019 9:52,141.75
7/2/2019 9:53,141.68
7/2/2019 9:54,141.74
7/2/2019 9:55,141.72
7/2/2019 9:56,141.51
7/2/2019 9:57,141.4
7/2/2019 9:58,141.34
7/2/2019 9:59,141.33
7/2/2019 10:00,141.475
7/2/2019 10:01,141.64
7/2/2019 10:02,141.67
7/2/2019 10:03,141.605
7/2/2019 10:04,141.635
7/2/2019 10:05,141.625
7/2/2019 10:06,141.61
7/2/2019 10:07,141.59
7/2/2019 10:08,141.56
7/2/2019 10:09,141.6
7/2/2019 10:10,141.505
7/2/2019 10:11,141.5
7/2/2019 10:12,141.57
7/2/2019 10:13,141.539
7/2/2019 10:14,141.345
7/2/2019 10:15,141.35
7/2/2019 10:16,141.48
7/2/2019 10:17,141.47
7/2/2019 10:18,141.49
7/2/2019 10:19,141.512
7/2/2019 10:20,141.59
7/2/2019 10:21,141.625
7/2/2019 10:22,141.62
7/2/2019 10:23,141.64
7/2/2019 10:24,141.6
7/2/2019 10:25,141.72
7/2/2019 10:26,141.64
7/2/2019 10:27,141.7
7/2/2019 10:28,141.725
7/2/2019 10:29,141.77
7/2/2019 10:30,141.743
7/2/2019 10:31,141.76
7/2/2019 10:32,141.71
7/2/2019 10:33,141.66
7/2/2019 10:34,141.655
7/2/2019 10:35,141.69
7/2/2019 10:36,141.708
7/2/2019 10:37,141.74
7/2/2019 10:38,141.743
7/2/2019 10:39,141.81
7/2/2019 10:40,141.88
7/2/2019 10:41,141.944
7/2/2019 10:42,141.95
7/2/2019 10:43,142.104
7/2/2019 10:44,142.095
7/2/2019 10:45,141.945
7/2/2019 10:46,142.07
7/2/2019 10:47,142.19
7/2/2019 10:48,142.228
7/2/2019 10:49,142.29
7/2/2019 10:50,142.38
7/2/2019 10:51,142.55
7/2/2019 10:52,142.59
7/2/2019 10:53,142.685
7/2/2019 10:54,142.73
7/2/2019 10:55,142.75
7/2/2019 10:56,142.71
7/2/2019 10:57,142.695
7/2/2019 10:58,142.65
7/2/2019 10:59,142.63
7/2/2019 11:00,142.69
7/2/2019 11:01,142.61
7/2/2019 11:02,142.7
7/2/2019 11:03,142.77
7/2/2019 11:04,142.799
7/2/2019 11:05,142.69
7/2/2019 11:06,142.69
7/2/2019 11:07,142.73
7/2/2019 11:08,142.7
7/2/2019 11:09,142.57
7/2/2019 11:10,142.62
7/2/2019 11:11,142.57
7/2/2019 11:12,142.53
7/2/2019 11:13,142.435
7/2/2019 11:14,142.31
7/2/2019 11:15,142.25
7/2/2019 11:16,142.518
7/2/2019 11:17,142.51
7/2/2019 11:18,142.391
7/2/2019 11:19,142.39
7/2/2019 11:20,142.42
7/2/2019 11:21,142.424
7/2/2019 11:22,142.44
7/2/2019 11:23,142.37
7/2/2019 11:24,142.37
7/2/2019 11:25,142.425
7/2/2019 11:26,142.43
7/2/2019 11:27,142.376
7/2/2019 11:28,142.34
7/2/2019 11:29,142.405
7/2/2019 11:30,142.45
7/2/2019 11:31,142.445
7/2/2019 11:32,142.44
7/2/2019 11:33,142.37
7/2/2019 11:34,142.29
7/2/2019 11:35,142.31
7/2/2019 11:36,142.27
7/2/2019 11:37,142.31
7/2/2019 11:38,142.315
7/2/2019 11:39,142.15
7/2/2019 11:40,142.2
7/2/2019 11:41,142.275
7/2/2019 11:42,142.28
7/2/2019 11:43,142.28
7/2/2019 11:44,142.27
7/2/2019 11:45,142.21
7/2/2019 11:46,142.24
7/2/2019 11:47,142.328
7/2/2019 11:48,142.33
7/2/2019 11:49,142.3
7/2/2019 11:50,142.355
7/2/2019 11:51,142.393
7/2/2019 11:52,142.365
7/2/2019 11:53,142.405
7/2/2019 11:54,142.38
7/2/2019 11:55,142.39
7/2/2019 11:56,142.385
7/2/2019 11:57,142.38
7/2/2019 11:58,142.33
7/2/2019 11:59,142.4
7/2/2019 12:00,142.42
7/2/2019 12:01,142.53
7/2/2019 12:02,142.49
7/2/2019 12:03,142.55
7/2/2019 12:04,142.565
7/2/2019 12:05,142.585
7/2/2019 12:06,142.62
7/2/2019 12:07,142.71
7/2/2019 12:08,142.827
7/2/2019 12:09,142.8
7/2/2019 12:10,142.8
7/2/2019 12:11,142.71
7/2/2019 12:12,142.71
7/2/2019 12:13,142.699
7/2/2019 12:14,142.76
7/2/2019 12:15,142.71
7/2/2019 12:16,142.7
7/2/2019 12:17,142.71
7/2/2019 12:18,142.779
7/2/2019 12:19,142.844
7/2/2019 12:20,142.84
7/2/2019 12:21,142.84
7/2/2019 12:22,142.71
7/2/2019 12:23,142.67
7/2/2019 12:24,142.69
7/2/2019 12:25,142.59
7/2/2019 12:26,142.64
7/2/2019 12:27,142.57
7/2/2019 12:28,142.535
7/2/2019 12:29,142.56
7/2/2019 12:30,142.54
7/2/2019 12:31,142.47
7/2/2019 12:32,142.465
7/2/2019 12:33,142.485
7/2/2019 12:34,142.42
7/2/2019 12:35,142.41
7/2/2019 12:36,142.35
7/2/2019 12:37,142.42
7/2/2019 12:38,142.46
7/2/2019 12:39,142.44
7/2/2019 12:40,142.397
7/2/2019 12:41,142.38
7/2/2019 12:42,142.273
7/2/2019 12:43,142.27
7/2/2019 12:44,142.24
7/2/2019 12:45,142.27
7/2/2019 12:46,142.27
7/2/2019 12:47,142.26
7/2/2019 12:48,142.24
7/2/2019 12:49,142.275
7/2/2019 12:50,142.15
7/2/2019 12:51,142.21
7/2/2019 12:52,142.23
7/2/2019 12:53,142.31
7/2/2019 12:54,142.346
7/2/2019 12:55,142.314
7/2/2019 12:56,142.27
7/2/2019 12:57,142.3
7/2/2019 12:58,142.31
7/2/2019 12:59,142.32
7/2/2019 13:00,142.32
7/2/2019 13:01,142.278
7/2/2019 13:02,142.19
7/2/2019 13:03,142.17
7/2/2019 13:04,142.188
7/2/2019 13:05,142.247
7/2/2019 13:06,142.265
7/2/2019 13:07,142.31
7/2/2019 13:08,142.295
7/2/2019 13:09,142.317
7/2/2019 13:10,142.37
7/2/2019 13:11,142.36
7/2/2019 13:12,142.343
7/2/2019 13:13,142.32
7/2/2019 13:14,142.24
7/2/2019 13:15,142.3
7/2/2019 13:16,142.304
7/2/2019 13:17,142.34
7/2/2019 13:18,142.33
7/2/2019 13:19,142.37
7/2/2019 13:20,142.345
7/2/2019 13:21,142.33
7/2/2019 13:22,142.36
7/2/2019 13:23,142.369
7/2/2019 13:24,142.36
7/2/2019 13:25,142.36
7/2/2019 13:26,142.38
7/2/2019 13:27,142.38
7/2/2019 13:28,142.37
7/2/2019 13:29,142.41
7/2/2019 13:30,142.403
7/2/2019 13:31,142.375
7/2/2019 13:32,142.4
7/2/2019 13:33,142.495
7/2/2019 13:34,142.46
7/2/2019 13:35,142.48
7/2/2019 13:36,142.534
7/2/2019 13:37,142.508
7/2/2019 13:38,142.51
7/2/2019 13:39,142.614
7/2/2019 13:40,142.56
7/2/2019 13:41,142.54
7/2/2019 13:42,142.555
7/2/2019 13:43,142.54
7/2/2019 13:44,142.535
7/2/2019 13:45,142.51
7/2/2019 13:46,142.49
7/2/2019 13:47,142.5
7/2/2019 13:48,142.54
7/2/2019 13:49,142.43
7/2/2019 13:50,142.497
7/2/2019 13:51,142.52
7/2/2019 13:52,142.5
7/2/2019 13:53,142.495
7/2/2019 13:54,142.45
7/2/2019 13:55,142.48
7/2/2019 13:56,142.53
7/2/2019 13:57,142.523
7/2/2019 13:58,142.505
7/2/2019 13:59,142.505
7/2/2019 14:00,142.45
7/2/2019 14:01,142.475
7/2/2019 14:02,142.51
7/2/2019 14:03,142.5
7/2/2019 14:04,142.51
7/2/2019 14:05,142.527
7/2/2019 14:06,142.585
7/2/2019 14:07,142.524
7/2/2019 14:08,142.615
7/2/2019 14:09,142.55
7/2/2019 14:10,142.59
7/2/2019 14:11,142.59
7/2/2019 14:12,142.583
7/2/2019 14:13,142.6
7/2/2019 14:14,142.56
7/2/2019 14:15,142.55
7/2/2019 14:16,142.59
7/2/2019 14:17,142.58
7/2/2019 14:18,142.57
7/2/2019 14:19,142.565
7/2/2019 14:20,142.49
7/2/2019 14:21,142.5
7/2/2019 14:22,142.44
7/2/2019 14:23,142.42
7/2/2019 14:24,142.525
7/2/2019 14:25,142.51
7/2/2019 14:26,142.544
7/2/2019 14:27,142.58
7/2/2019 14:28,142.55
7/2/2019 14:29,142.53
7/2/2019 14:30,142.54
7/2/2019 14:31,142.45
7/2/2019 14:32,142.4
7/2/2019 14:33,142.367
7/2/2019 14:34,142.395
7/2/2019 14:35,142.29
7/2/2019 14:36,142.34
7/2/2019 14:37,142.337
7/2/2019 14:38,142.355
7/2/2019 14:39,142.384
7/2/2019 14:40,142.42
7/2/2019 14:41,142.43
7/2/2019 14:42,142.48
7/2/2019 14:43,142.455
7/2/2019 14:44,142.47
7/2/2019 14:45,142.44
7/2/2019 14:46,142.44
7/2/2019 14:47,142.39
7/2/2019 14:48,142.415
7/2/2019 14:49,142.36
7/2/2019 14:50,142.35
7/2/2019 14:51,142.34
7/2/2019 14:52,142.306
7/2/2019 14:53,142.32
7/2/2019 14:54,142.32
7/2/2019 14:55,142.29
7/2/2019 14:56,142.29
7/2/2019 14:57,142.31
7/2/2019 14:58,142.195
7/2/2019 14:59,142.2
7/2/2019 15:00,142.235
7/2/2019 15:01,142.265
7/2/2019 15:02,142.303
7/2/2019 15:03,142.35
7/2/2019 15:04,142.37
7/2/2019 15:05,142.4
7/2/2019 15:06,142.37
7/2/2019 15:07,142.425
7/2/2019 15:08,142.45
7/2/2019 15:09,142.43
7/2/2019 15:10,142.45
7/2/2019 15:11,142.54
7/2/2019 15:12,142.52
7/2/2019 15:13,142.54
7/2/2019 15:14,142.45
7/2/2019 15:15,142.41
7/2/2019 15:16,142.39
7/2/2019 15:17,142.4
7/2/2019 15:18,142.4
7/2/2019 15:19,142.39
7/2/2019 15:20,142.425
7/2/2019 15:21,142.42
7/2/2019 15:22,142.43
7/2/2019 15:23,142.513
7/2/2019 15:24,142.478
7/2/2019 15:25,142.48
7/2/2019 15:26,142.44
7/2/2019 15:27,142.45
7/2/2019 15:28,142.49
7/2/2019 15:29,142.461
7/2/2019 15:30,142.485
7/2/2019 15:31,142.56
7/2/2019 15:32,142.55
7/2/2019 15:33,142.63
7/2/2019 15:34,142.685
7/2/2019 15:35,142.68
7/2/2019 15:36,142.68
7/2/2019 15:37,142.69
7/2/2019 15:38,142.67
7/2/2019 15:39,142.65
7/2/2019 15:40,142.645
7/2/2019 15:41,142.623
7/2/2019 15:42,142.625
7/2/2019 15:43,142.615
7/2/2019 15:44,142.53
7/2/2019 15:45,142.55
7/2/2019 15:46,142.525
7/2/2019 15:47,142.44
7/2/2019 15:48,142.35
7/2/2019 15:49,142.285
7/2/2019 15:50,142.315
7/2/2019 15:51,142.27
7/2/2019 15:52,142.31
7/2/2019 15:53,142.3
7/2/2019 15:54,142.42
7/2/2019 15:55,142.31
7/2/2019 15:56,142.38
7/2/2019 15:57,142.49
7/2/2019 15:58,142.5
7/2/2019 15:59,142.55
7/2/2019 16:00,142.53
7/3/2019 9:30,142.345
7/3/2019 9:31,142.08
7/3/2019 9:32,142.2
7/3/2019 9:33,142.2
7/3/2019 9:34,142.18
7/3/2019 9:35,142.365
7/3/2019 9:36,142.45
7/3/2019 9:37,142.37
7/3/2019 9:38,142.4
7/3/2019 9:39,142.45
7/3/2019 9:40,142.3
7/3/2019 9:41,142.42
7/3/2019 9:42,142.52
7/3/2019 9:43,142.588
7/3/2019 9:44,142.6
7/3/2019 9:45,142.63
7/3/2019 9:46,142.622
7/3/2019 9:47,142.67
7/3/2019 9:48,142.72
7/3/2019 9:49,142.61
7/3/2019 9:50,142.65
7/3/2019 9:51,142.78
7/3/2019 9:52,142.58
7/3/2019 9:53,142.56
7/3/2019 9:54,142.595
7/3/2019 9:55,142.615
7/3/2019 9:56,142.554
7/3/2019 9:57,142.577
7/3/2019 9:58,142.58
7/3/2019 9:59,142.61
7/3/2019 10:00,142.5
7/3/2019 10:01,142.42
7/3/2019 10:02,142.39
7/3/2019 10:03,142.439
7/3/2019 10:04,142.39
7/3/2019 10:05,142.35
7/3/2019 10:06,142.37
7/3/2019 10:07,142.45
7/3/2019 10:08,142.44
7/3/2019 10:09,142.51
7/3/2019 10:10,142.52
7/3/2019 10:11,142.55
7/3/2019 10:12,142.555
7/3/2019 10:13,142.58
7/3/2019 10:14,142.53
7/3/2019 10:15,142.573
7/3/2019 10:16,142.64
7/3/2019 10:17,142.69
7/3/2019 10:18,142.835
7/3/2019 10:19,142.96
7/3/2019 10:20,142.9
7/3/2019 10:21,142.89
7/3/2019 10:22,142.768
7/3/2019 10:23,142.86
7/3/2019 10:24,142.918
7/3/2019 10:25,142.92
7/3/2019 10:26,142.976
7/3/2019 10:27,142.935
7/3/2019 10:28,142.864
7/3/2019 10:29,142.79
7/3/2019 10:30,142.75
7/3/2019 10:31,142.64
7/3/2019 10:32,142.64
7/3/2019 10:33,142.59
7/3/2019 10:34,142.444
7/3/2019 10:35,142.45
7/3/2019 10:36,142.419
7/3/2019 10:37,142.354
7/3/2019 10:38,142.51
7/3/2019 10:39,142.607
7/3/2019 10:40,142.58
7/3/2019 10:41,142.6
7/3/2019 10:42,142.61
7/3/2019 10:43,142.58
7/3/2019 10:44,142.73
7/3/2019 10:45,142.78
7/3/2019 10:46,142.81
7/3/2019 10:47,142.872
7/3/2019 10:48,142.79
7/3/2019 10:49,142.87
7/3/2019 10:50,142.87
7/3/2019 10:51,142.75
7/3/2019 10:52,142.86
7/3/2019 10:53,142.87
7/3/2019 10:54,142.81
7/3/2019 10:55,142.85
7/3/2019 10:56,142.85
7/3/2019 10:57,142.885
7/3/2019 10:58,142.875
7/3/2019 10:59,142.863
7/3/2019 11:00,142.88
7/3/2019 11:01,142.851
7/3/2019 11:02,142.866
7/3/2019 11:03,142.84
7/3/2019 11:04,142.84
7/3/2019 11:05,142.785
7/3/2019 11:06,142.76
7/3/2019 11:07,142.764
7/3/2019 11:08,142.75
7/3/2019 11:09,142.82
7/3/2019 11:10,142.795
7/3/2019 11:11,142.78
7/3/2019 11:12,142.768
7/3/2019 11:13,142.758
7/3/2019 11:14,142.67
7/3/2019 11:15,142.65
7/3/2019 11:16,142.69
7/3/2019 11:17,142.769
7/3/2019 11:18,142.68
7/3/2019 11:19,142.65
7/3/2019 11:20,142.63
7/3/2019 11:21,142.55
7/3/2019 11:22,142.535
7/3/2019 11:23,142.58
7/3/2019 11:24,142.61
7/3/2019 11:25,142.594
7/3/2019 11:26,142.536
7/3/2019 11:27,142.549
7/3/2019 11:28,142.56
7/3/2019 11:29,142.58
7/3/2019 11:30,142.625
7/3/2019 11:31,142.705
7/3/2019 11:32,142.825
7/3/2019 11:33,142.734
7/3/2019 11:34,142.75
7/3/2019 11:35,142.72
7/3/2019 11:36,142.76
7/3/2019 11:37,142.807
7/3/2019 11:38,142.69
7/3/2019 11:39,142.67
7/3/2019 11:40,142.639
7/3/2019 11:41,142.61
7/3/2019 11:42,142.645
7/3/2019 11:43,142.65
7/3/2019 11:44,142.65
7/3/2019 11:45,142.626
7/3/2019 11:46,142.61
7/3/2019 11:47,142.63
7/3/2019 11:48,142.66
7/3/2019 11:49,142.67
7/3/2019 11:50,142.58
7/3/2019 11:51,142.62
7/3/2019 11:52,142.605
7/3/2019 11:53,142.62
7/3/2019 11:54,142.635
7/3/2019 11:55,142.62
7/3/2019 11:56,142.631
7/3/2019 11:57,142.7
7/3/2019 11:58,142.64
7/3/2019 11:59,142.71
7/3/2019 12:00,142.7
